brand,image_file,path,source
hyundai,images - 2025-09-11T224442.354.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224442.354.jpg,dataset2
hyundai,images - 2025-09-11T224448.997.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224448.997.jpg,dataset2
hyundai,images - 2025-09-11T224451.544.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224451.544.jpg,dataset2
hyundai,images - 2025-09-11T224459.335.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224459.335.jpg,dataset2
hyundai,images - 2025-09-11T224501.485.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224501.485.jpg,dataset2
hyundai,images - 2025-09-11T224532.729.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224532.729.jpg,dataset2
hyundai,images - 2025-09-11T224536.375.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224536.375.jpg,dataset2
hyundai,images - 2025-09-11T224541.108.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224541.108.jpg,dataset2
hyundai,images - 2025-09-11T224550.736.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224550.736.jpg,dataset2
hyundai,images - 2025-09-11T224558.154.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224558.154.jpg,dataset2
hyundai,images - 2025-09-11T224603.708.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224603.708.jpg,dataset2
hyundai,images - 2025-09-11T224658.264.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224658.264.jpg,dataset2
hyundai,images - 2025-09-11T224704.607.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224704.607.jpg,dataset2
hyundai,images - 2025-09-11T224711.795.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224711.795.jpg,dataset2
hyundai,images - 2025-09-11T224715.209.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224715.209.jpg,dataset2
hyundai,images - 2025-09-11T224725.732.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224725.732.jpg,dataset2
hyundai,images - 2025-09-11T224728.742.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224728.742.jpg,dataset2
hyundai,images - 2025-09-11T224738.547.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224738.547.jpg,dataset2
hyundai,images - 2025-09-11T224742.077.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224742.077.jpg,dataset2
hyundai,images - 2025-09-11T224744.983.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224744.983.jpg,dataset2
hyundai,images - 2025-09-11T224747.532.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224747.532.jpg,dataset2
hyundai,images - 2025-09-11T224754.456.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224754.456.jpg,dataset2
hyundai,images - 2025-09-11T224758.474.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224758.474.jpg,dataset2
hyundai,images - 2025-09-11T224801.263.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224801.263.jpg,dataset2
hyundai,images - 2025-09-11T224821.287.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224821.287.jpg,dataset2
hyundai,images - 2025-09-11T224838.140.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224838.140.jpg,dataset2
hyundai,images - 2025-09-11T224842.134.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224842.134.jpg,dataset2
hyundai,images - 2025-09-11T224844.524.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224844.524.jpg,dataset2
hyundai,images - 2025-09-11T224847.441.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224847.441.jpg,dataset2
hyundai,images - 2025-09-11T224852.985.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224852.985.jpg,dataset2
hyundai,images - 2025-09-11T224856.040.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224856.040.jpg,dataset2
hyundai,images - 2025-09-11T224859.186.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224859.186.jpg,dataset2
hyundai,images - 2025-09-11T224901.706.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224901.706.jpg,dataset2
hyundai,images - 2025-09-11T224908.125.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224908.125.jpg,dataset2
hyundai,images - 2025-09-11T224911.966.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224911.966.jpg,dataset2
hyundai,images - 2025-09-11T224919.281.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224919.281.jpg,dataset2
hyundai,images - 2025-09-11T224923.241.jpg,training-car\training_set\Hyundai\images - 2025-09-11T224923.241.jpg,dataset2
hyundai,images - 2025-09-11T225005.892.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225005.892.jpg,dataset2
hyundai,images - 2025-09-11T225019.852.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225019.852.jpg,dataset2
hyundai,images - 2025-09-11T225022.301.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225022.301.jpg,dataset2
hyundai,images - 2025-09-11T225048.166.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225048.166.jpg,dataset2
hyundai,images - 2025-09-11T225051.209.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225051.209.jpg,dataset2
hyundai,images - 2025-09-11T225053.874.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225053.874.jpg,dataset2
hyundai,images - 2025-09-11T225100.403.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225100.403.jpg,dataset2
hyundai,images - 2025-09-11T225108.646.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225108.646.jpg,dataset2
hyundai,images - 2025-09-11T225144.548.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225144.548.jpg,dataset2
hyundai,images - 2025-09-11T225148.728.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225148.728.jpg,dataset2
hyundai,images - 2025-09-11T225209.465.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225209.465.jpg,dataset2
hyundai,images - 2025-09-11T225226.511.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225226.511.jpg,dataset2
hyundai,images - 2025-09-11T225229.182.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225229.182.jpg,dataset2
hyundai,images - 2025-09-11T225231.327.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225231.327.jpg,dataset2
hyundai,images - 2025-09-11T225241.177.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225241.177.jpg,dataset2
hyundai,images - 2025-09-11T225246.328.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225246.328.jpg,dataset2
hyundai,images - 2025-09-11T225249.320.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225249.320.jpg,dataset2
hyundai,images - 2025-09-11T225251.733.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225251.733.jpg,dataset2
hyundai,images - 2025-09-11T225341.163.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225341.163.jpg,dataset2
hyundai,images - 2025-09-11T225343.715.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225343.715.jpg,dataset2
hyundai,images - 2025-09-11T225346.201.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225346.201.jpg,dataset2
hyundai,images - 2025-09-11T225403.449.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225403.449.jpg,dataset2
hyundai,images - 2025-09-11T225408.045.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225408.045.jpg,dataset2
hyundai,images - 2025-09-11T225410.606.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225410.606.jpg,dataset2
hyundai,images - 2025-09-11T225438.757.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225438.757.jpg,dataset2
hyundai,images - 2025-09-11T225447.930.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225447.930.jpg,dataset2
hyundai,images - 2025-09-11T225505.986.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225505.986.jpg,dataset2
hyundai,images - 2025-09-11T225514.980.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225514.980.jpg,dataset2
hyundai,images - 2025-09-11T225701.934.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225701.934.jpg,dataset2
hyundai,images - 2025-09-11T225706.568.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225706.568.jpg,dataset2
hyundai,images - 2025-09-11T225709.265.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225709.265.jpg,dataset2
hyundai,images - 2025-09-11T225741.302.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225741.302.jpg,dataset2
hyundai,images - 2025-09-11T225744.576.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225744.576.jpg,dataset2
hyundai,images - 2025-09-11T225759.902.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225759.902.jpg,dataset2
hyundai,images - 2025-09-11T225805.089.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225805.089.jpg,dataset2
hyundai,images - 2025-09-11T225811.181.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225811.181.jpg,dataset2
hyundai,images - 2025-09-11T225816.252.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225816.252.jpg,dataset2
hyundai,images - 2025-09-11T225825.125.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225825.125.jpg,dataset2
hyundai,images - 2025-09-11T225827.269.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225827.269.jpg,dataset2
hyundai,images - 2025-09-11T225832.219.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225832.219.jpg,dataset2
hyundai,images - 2025-09-11T225836.097.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225836.097.jpg,dataset2
hyundai,images - 2025-09-11T225840.944.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225840.944.jpg,dataset2
hyundai,images - 2025-09-11T225843.324.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225843.324.jpg,dataset2
hyundai,images - 2025-09-11T225845.504.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225845.504.jpg,dataset2
hyundai,images - 2025-09-11T225848.487.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225848.487.jpg,dataset2
hyundai,images - 2025-09-11T225852.641.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225852.641.jpg,dataset2
hyundai,images - 2025-09-11T225854.914.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225854.914.jpg,dataset2
hyundai,images - 2025-09-11T225907.192.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225907.192.jpg,dataset2
hyundai,images - 2025-09-11T225928.889.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225928.889.jpg,dataset2
hyundai,images - 2025-09-11T225932.154.jpg,training-car\training_set\Hyundai\images - 2025-09-11T225932.154.jpg,dataset2
hyundai,images - 2025-09-11T230036.344.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230036.344.jpg,dataset2
hyundai,images - 2025-09-11T230038.658.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230038.658.jpg,dataset2
hyundai,images - 2025-09-11T230045.433.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230045.433.jpg,dataset2
hyundai,images - 2025-09-11T230047.654.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230047.654.jpg,dataset2
hyundai,images - 2025-09-11T230051.705.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230051.705.jpg,dataset2
hyundai,images - 2025-09-11T230057.185.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230057.185.jpg,dataset2
hyundai,images - 2025-09-11T230100.371.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230100.371.jpg,dataset2
hyundai,images - 2025-09-11T230108.147.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230108.147.jpg,dataset2
hyundai,images - 2025-09-11T230134.492.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230134.492.jpg,dataset2
hyundai,images - 2025-09-11T230142.439.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230142.439.jpg,dataset2
hyundai,images - 2025-09-11T230145.043.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230145.043.jpg,dataset2
hyundai,images - 2025-09-11T230149.117.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230149.117.jpg,dataset2
hyundai,images - 2025-09-11T230152.120.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230152.120.jpg,dataset2
hyundai,images - 2025-09-11T230218.667.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230218.667.jpg,dataset2
hyundai,images - 2025-09-11T230227.496.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230227.496.jpg,dataset2
hyundai,images - 2025-09-11T230250.494.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230250.494.jpg,dataset2
hyundai,images - 2025-09-11T230253.168.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230253.168.jpg,dataset2
hyundai,images - 2025-09-11T230255.513.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230255.513.jpg,dataset2
hyundai,images - 2025-09-11T230257.945.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230257.945.jpg,dataset2
hyundai,images - 2025-09-11T230300.213.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230300.213.jpg,dataset2
hyundai,images - 2025-09-11T230304.278.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230304.278.jpg,dataset2
hyundai,images - 2025-09-11T230307.306.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230307.306.jpg,dataset2
hyundai,images - 2025-09-11T230309.646.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230309.646.jpg,dataset2
hyundai,images - 2025-09-11T230311.905.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230311.905.jpg,dataset2
hyundai,images - 2025-09-11T230314.617.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230314.617.jpg,dataset2
hyundai,images - 2025-09-11T230323.928.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230323.928.jpg,dataset2
hyundai,images - 2025-09-11T230326.580.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230326.580.jpg,dataset2
hyundai,images - 2025-09-11T230330.225.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230330.225.jpg,dataset2
hyundai,images - 2025-09-11T230337.230.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230337.230.jpg,dataset2
hyundai,images - 2025-09-11T230340.871.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230340.871.jpg,dataset2
hyundai,images - 2025-09-11T230347.649.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230347.649.jpg,dataset2
hyundai,images - 2025-09-11T230351.333.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230351.333.jpg,dataset2
hyundai,images - 2025-09-11T230359.180.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230359.180.jpg,dataset2
hyundai,images - 2025-09-11T230402.717.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230402.717.jpg,dataset2
hyundai,images - 2025-09-11T230408.875.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230408.875.jpg,dataset2
hyundai,images - 2025-09-11T230411.799.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230411.799.jpg,dataset2
hyundai,images - 2025-09-11T230414.626.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230414.626.jpg,dataset2
hyundai,images - 2025-09-11T230417.741.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230417.741.jpg,dataset2
hyundai,images - 2025-09-11T230429.577.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230429.577.jpg,dataset2
hyundai,images - 2025-09-11T230432.382.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230432.382.jpg,dataset2
hyundai,images - 2025-09-11T230437.584.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230437.584.jpg,dataset2
hyundai,images - 2025-09-11T230445.946.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230445.946.jpg,dataset2
hyundai,images - 2025-09-11T230449.770.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230449.770.jpg,dataset2
hyundai,images - 2025-09-11T230452.710.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230452.710.jpg,dataset2
hyundai,images - 2025-09-11T230456.334.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230456.334.jpg,dataset2
hyundai,images - 2025-09-11T230458.695.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230458.695.jpg,dataset2
hyundai,images - 2025-09-11T230501.220.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230501.220.jpg,dataset2
hyundai,images - 2025-09-11T230505.710.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230505.710.jpg,dataset2
hyundai,images - 2025-09-11T230509.245.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230509.245.jpg,dataset2
hyundai,images - 2025-09-11T230511.795.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230511.795.jpg,dataset2
hyundai,images - 2025-09-11T230513.953.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230513.953.jpg,dataset2
hyundai,images - 2025-09-11T230519.540.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230519.540.jpg,dataset2
hyundai,images - 2025-09-11T230522.388.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230522.388.jpg,dataset2
hyundai,images - 2025-09-11T230528.033.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230528.033.jpg,dataset2
hyundai,images - 2025-09-11T230538.079.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230538.079.jpg,dataset2
hyundai,images - 2025-09-11T230548.919.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230548.919.jpg,dataset2
hyundai,images - 2025-09-11T230551.437.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230551.437.jpg,dataset2
hyundai,images - 2025-09-11T230602.450.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230602.450.jpg,dataset2
hyundai,images - 2025-09-11T230605.471.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230605.471.jpg,dataset2
hyundai,images - 2025-09-11T230614.940.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230614.940.jpg,dataset2
hyundai,images - 2025-09-11T230618.697.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230618.697.jpg,dataset2
hyundai,images - 2025-09-11T230621.489.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230621.489.jpg,dataset2
hyundai,images - 2025-09-11T230631.925.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230631.925.jpg,dataset2
hyundai,images - 2025-09-11T230634.186.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230634.186.jpg,dataset2
hyundai,images - 2025-09-11T230636.608.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230636.608.jpg,dataset2
hyundai,images - 2025-09-11T230640.704.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230640.704.jpg,dataset2
hyundai,images - 2025-09-11T230644.463.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230644.463.jpg,dataset2
hyundai,images - 2025-09-11T230646.672.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230646.672.jpg,dataset2
hyundai,images - 2025-09-11T230648.639.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230648.639.jpg,dataset2
hyundai,images - 2025-09-11T230655.624.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230655.624.jpg,dataset2
hyundai,images - 2025-09-11T230658.634.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230658.634.jpg,dataset2
hyundai,images - 2025-09-11T230721.665.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230721.665.jpg,dataset2
hyundai,images - 2025-09-11T230737.252.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230737.252.jpg,dataset2
hyundai,images - 2025-09-11T230739.876.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230739.876.jpg,dataset2
hyundai,images - 2025-09-11T230747.869.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230747.869.jpg,dataset2
hyundai,images - 2025-09-11T230844.512.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230844.512.jpg,dataset2
hyundai,images - 2025-09-11T230847.797.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230847.797.jpg,dataset2
hyundai,images - 2025-09-11T230927.142.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230927.142.jpg,dataset2
hyundai,images - 2025-09-11T230941.987.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230941.987.jpg,dataset2
hyundai,images - 2025-09-11T230956.150.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230956.150.jpg,dataset2
hyundai,images - 2025-09-11T230959.532.jpg,training-car\training_set\Hyundai\images - 2025-09-11T230959.532.jpg,dataset2
hyundai,images - 2025-09-11T231001.864.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231001.864.jpg,dataset2
hyundai,images - 2025-09-11T231010.818.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231010.818.jpg,dataset2
hyundai,images - 2025-09-11T231013.558.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231013.558.jpg,dataset2
hyundai,images - 2025-09-11T231246.586.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231246.586.jpg,dataset2
hyundai,images - 2025-09-11T231249.110.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231249.110.jpg,dataset2
hyundai,images - 2025-09-11T231251.920.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231251.920.jpg,dataset2
hyundai,images - 2025-09-11T231311.201.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231311.201.jpg,dataset2
hyundai,images - 2025-09-11T231313.716.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231313.716.jpg,dataset2
hyundai,images - 2025-09-11T231350.901.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231350.901.jpg,dataset2
hyundai,images - 2025-09-11T231401.110.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231401.110.jpg,dataset2
hyundai,images - 2025-09-11T231519.547.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231519.547.jpg,dataset2
hyundai,images - 2025-09-11T231521.965.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231521.965.jpg,dataset2
hyundai,images - 2025-09-11T231523.977.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231523.977.jpg,dataset2
hyundai,images - 2025-09-11T231528.389.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231528.389.jpg,dataset2
hyundai,images - 2025-09-11T231532.133.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231532.133.jpg,dataset2
hyundai,images - 2025-09-11T231534.530.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231534.530.jpg,dataset2
hyundai,images - 2025-09-11T231537.807.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231537.807.jpg,dataset2
hyundai,images - 2025-09-11T231544.604.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231544.604.jpg,dataset2
hyundai,images - 2025-09-11T231555.734.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231555.734.jpg,dataset2
hyundai,images - 2025-09-11T231601.301.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231601.301.jpg,dataset2
hyundai,images - 2025-09-11T231618.864.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231618.864.jpg,dataset2
hyundai,images - 2025-09-11T231638.304.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231638.304.jpg,dataset2
hyundai,images - 2025-09-11T231640.917.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231640.917.jpg,dataset2
hyundai,images - 2025-09-11T231645.016.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231645.016.jpg,dataset2
hyundai,images - 2025-09-11T231647.218.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231647.218.jpg,dataset2
hyundai,images - 2025-09-11T231650.808.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231650.808.jpg,dataset2
hyundai,images - 2025-09-11T231654.692.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231654.692.jpg,dataset2
hyundai,images - 2025-09-11T231659.270.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231659.270.jpg,dataset2
hyundai,images - 2025-09-11T231715.319.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231715.319.jpg,dataset2
hyundai,images - 2025-09-11T231730.072.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231730.072.jpg,dataset2
hyundai,images - 2025-09-11T231735.018.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231735.018.jpg,dataset2
hyundai,images - 2025-09-11T231750.305.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231750.305.jpg,dataset2
hyundai,images - 2025-09-11T231818.374.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231818.374.jpg,dataset2
hyundai,images - 2025-09-11T231820.453.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231820.453.jpg,dataset2
hyundai,images - 2025-09-11T231827.947.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231827.947.jpg,dataset2
hyundai,images - 2025-09-11T231831.028.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231831.028.jpg,dataset2
hyundai,images - 2025-09-11T231841.077.jpg,training-car\training_set\Hyundai\images - 2025-09-11T231841.077.jpg,dataset2
hyundai,images.jpg,training-car\training_set\Hyundai\images.jpg,dataset2
lamborghini,00249.jpg,training-car\training_set\Lamborghini\00249.jpg,dataset2
lamborghini,00281.jpg,training-car\training_set\Lamborghini\00281.jpg,dataset2
lamborghini,00421.jpg,training-car\training_set\Lamborghini\00421.jpg,dataset2
lamborghini,00521.jpg,training-car\training_set\Lamborghini\00521.jpg,dataset2
lamborghini,00587.jpg,training-car\training_set\Lamborghini\00587.jpg,dataset2
lamborghini,00608.jpg,training-car\training_set\Lamborghini\00608.jpg,dataset2
lamborghini,00636.jpg,training-car\training_set\Lamborghini\00636.jpg,dataset2
lamborghini,00640.jpg,training-car\training_set\Lamborghini\00640.jpg,dataset2
lamborghini,00727.jpg,training-car\training_set\Lamborghini\00727.jpg,dataset2
lamborghini,00756.jpg,training-car\training_set\Lamborghini\00756.jpg,dataset2
lamborghini,00822.jpg,training-car\training_set\Lamborghini\00822.jpg,dataset2
lamborghini,00841.jpg,training-car\training_set\Lamborghini\00841.jpg,dataset2
lamborghini,00853.jpg,training-car\training_set\Lamborghini\00853.jpg,dataset2
lamborghini,00913.jpg,training-car\training_set\Lamborghini\00913.jpg,dataset2
lamborghini,00959.jpg,training-car\training_set\Lamborghini\00959.jpg,dataset2
lamborghini,01013.jpg,training-car\training_set\Lamborghini\01013.jpg,dataset2
lamborghini,01052.jpg,training-car\training_set\Lamborghini\01052.jpg,dataset2
lamborghini,01066.jpg,training-car\training_set\Lamborghini\01066.jpg,dataset2
lamborghini,01090.jpg,training-car\training_set\Lamborghini\01090.jpg,dataset2
lamborghini,01183.jpg,training-car\training_set\Lamborghini\01183.jpg,dataset2
lamborghini,01189.jpg,training-car\training_set\Lamborghini\01189.jpg,dataset2
lamborghini,01196.jpg,training-car\training_set\Lamborghini\01196.jpg,dataset2
lamborghini,01491.jpg,training-car\training_set\Lamborghini\01491.jpg,dataset2
lamborghini,01499.jpg,training-car\training_set\Lamborghini\01499.jpg,dataset2
lamborghini,01521.jpg,training-car\training_set\Lamborghini\01521.jpg,dataset2
lamborghini,01585.jpg,training-car\training_set\Lamborghini\01585.jpg,dataset2
lamborghini,01586.jpg,training-car\training_set\Lamborghini\01586.jpg,dataset2
lamborghini,01632.jpg,training-car\training_set\Lamborghini\01632.jpg,dataset2
lamborghini,01666.jpg,training-car\training_set\Lamborghini\01666.jpg,dataset2
lamborghini,01684.jpg,training-car\training_set\Lamborghini\01684.jpg,dataset2
lamborghini,01717.jpg,training-car\training_set\Lamborghini\01717.jpg,dataset2
