brand,image_file,path
toyota,rav4-907464634.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/rav4-907464634.jpg
toyota,rav4-909473243.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/rav4-909473243.jpg
toyota,rav4-939819786.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/rav4-939819786.jpg
toyota,rav4-972410972.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/rav4-972410972.jpg
toyota,rav4-98662664.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/rav4-98662664.jpg
toyota,sequoia-1280230592.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sequoia-1280230592.jpg
toyota,sequoia-1307243414.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sequoia-1307243414.jpg
toyota,sequoia-1318825905.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sequoia-1318825905.jpg
toyota,sequoia-1671553291.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sequoia-1671553291.jpg
toyota,sequoia-1854972059.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sequoia-1854972059.jpg
toyota,sequoia-1888143150.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sequoia-1888143150.jpg
toyota,sequoia-516650950.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sequoia-516650950.jpg
toyota,sequoia-532418052.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sequoia-532418052.jpg
toyota,sequoia-609469780.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sequoia-609469780.jpg
toyota,sequoia-671923900.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sequoia-671923900.jpg
toyota,sequoia-880414251.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sequoia-880414251.jpg
toyota,sequoia-939501862.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sequoia-939501862.jpg
toyota,sienna-499257383.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sienna-499257383.jpg
toyota,sienna-501811320.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sienna-501811320.jpg
toyota,sienna-507071508.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sienna-507071508.jpg
toyota,sienna-533550793.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sienna-533550793.jpg
toyota,sienna-551569143.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sienna-551569143.jpg
toyota,sienna-553433610.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sienna-553433610.jpg
toyota,sienna-571855017.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sienna-571855017.jpg
toyota,sienna-604274207.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sienna-604274207.jpg
toyota,sienna-604377742.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sienna-604377742.jpg
toyota,sienna-610757579.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sienna-610757579.jpg
toyota,sienna-613313398.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/sienna-613313398.jpg
toyota,supra-1628987059.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/supra-1628987059.jpg
toyota,supra-540070092.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/supra-540070092.jpg
toyota,supra-608379140.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/supra-608379140.jpg
toyota,supra-738842454.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/supra-738842454.jpg
toyota,supra-90235029.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/supra-90235029.jpg
toyota,supra-98168205.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/supra-98168205.jpg
toyota,tacoma-615080207.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-615080207.jpg
toyota,tacoma-618769854.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-618769854.jpg
toyota,tacoma-621629249.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-621629249.jpg
toyota,tacoma-663990964.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-663990964.jpg
toyota,tacoma-690870339.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-690870339.jpg
toyota,tacoma-69270147.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-69270147.jpg
toyota,tacoma-701530768.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-701530768.jpg
toyota,tacoma-75782098.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-75782098.jpg
toyota,tacoma-758499281.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-758499281.jpg
toyota,tacoma-762807057.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-762807057.jpg
toyota,tacoma-778348884.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-778348884.jpg
toyota,tacoma-782118326.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-782118326.jpg
toyota,tacoma-906267101.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tacoma-906267101.jpg
toyota,tundra-133122389.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-133122389.jpg
toyota,tundra-1491664.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-1491664.jpg
toyota,tundra-598842618.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-598842618.jpg
toyota,tundra-598899019.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-598899019.jpg
toyota,tundra-599743484.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-599743484.jpg
toyota,tundra-602974117.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-602974117.jpg
toyota,tundra-608460322.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-608460322.jpg
toyota,tundra-613441096.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-613441096.jpg
toyota,tundra-645286072.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-645286072.jpg
toyota,tundra-656047457.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-656047457.jpg
toyota,tundra-771041170.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-771041170.jpg
toyota,tundra-824397933.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-824397933.jpg
toyota,tundra-828558368.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/tundra-828558368.jpg
toyota,yaris-530206120.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-530206120.jpg
toyota,yaris-530991027.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-530991027.jpg
toyota,yaris-534897225.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-534897225.jpg
toyota,yaris-537731924.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-537731924.jpg
toyota,yaris-542866183.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-542866183.jpg
toyota,yaris-545979209.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-545979209.jpg
toyota,yaris-547218434.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-547218434.jpg
toyota,yaris-547750358.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-547750358.jpg
toyota,yaris-550022741.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-550022741.jpg
toyota,yaris-606308968.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-606308968.jpg
toyota,yaris-612787300.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-612787300.jpg
toyota,yaris-613099921.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-613099921.jpg
toyota,yaris-670599379.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-670599379.jpg
toyota,yaris-918408326.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-918408326.jpg
toyota,yaris-961318111.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Toyota/yaris-961318111.jpg
volkswagen,00019.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00019.jpg
volkswagen,00042.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00042.jpg
volkswagen,00062.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00062.jpg
volkswagen,00082.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00082.jpg
volkswagen,00140.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00140.jpg
volkswagen,00196.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00196.jpg
volkswagen,00199.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00199.jpg
volkswagen,00250.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00250.jpg
volkswagen,00442.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00442.jpg
volkswagen,00527.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00527.jpg
volkswagen,00580.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00580.jpg
volkswagen,00586.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00586.jpg
volkswagen,00786.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00786.jpg
volkswagen,00797.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00797.jpg
volkswagen,00805.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00805.jpg
volkswagen,00881.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00881.jpg
volkswagen,00931.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00931.jpg
volkswagen,00950.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00950.jpg
volkswagen,00958.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00958.jpg
volkswagen,00976.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/00976.jpg
volkswagen,01003.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01003.jpg
volkswagen,01068.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01068.jpg
volkswagen,01080.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01080.jpg
volkswagen,01121.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01121.jpg
volkswagen,01140.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01140.jpg
volkswagen,01144.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01144.jpg
volkswagen,01303.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01303.jpg
volkswagen,01317.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01317.jpg
volkswagen,01343.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01343.jpg
volkswagen,01379.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01379.jpg
volkswagen,01408.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01408.jpg
volkswagen,01453.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01453.jpg
volkswagen,01540.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01540.jpg
volkswagen,01670.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01670.jpg
volkswagen,01860.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01860.jpg
volkswagen,01865.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01865.jpg
volkswagen,01974.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01974.jpg
volkswagen,01997.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/01997.jpg
volkswagen,02011.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/02011.jpg
volkswagen,02086.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/02086.jpg
volkswagen,02417.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/02417.jpg
volkswagen,02461.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/02461.jpg
volkswagen,02623.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/02623.jpg
volkswagen,02629.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/02629.jpg
volkswagen,02705.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/02705.jpg
volkswagen,02742.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/02742.jpg
volkswagen,02755.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/02755.jpg
volkswagen,02860.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/02860.jpg
volkswagen,02959.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/02959.jpg
volkswagen,02997.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/02997.jpg
volkswagen,03003.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03003.jpg
volkswagen,03033.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03033.jpg
volkswagen,03141.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03141.jpg
volkswagen,03300.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03300.jpg
volkswagen,03356.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03356.jpg
volkswagen,03382.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03382.jpg
volkswagen,03430.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03430.jpg
volkswagen,03438.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03438.jpg
volkswagen,03579.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03579.jpg
volkswagen,03593.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03593.jpg
volkswagen,03596.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03596.jpg
volkswagen,03636.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03636.jpg
volkswagen,03678.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03678.jpg
volkswagen,03748.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03748.jpg
volkswagen,03922.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03922.jpg
volkswagen,03930.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03930.jpg
volkswagen,03982.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/03982.jpg
volkswagen,04004.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04004.jpg
volkswagen,04005.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04005.jpg
volkswagen,04078.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04078.jpg
volkswagen,04128.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04128.jpg
volkswagen,04240.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04240.jpg
volkswagen,04263.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04263.jpg
volkswagen,04514.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04514.jpg
volkswagen,04526.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04526.jpg
volkswagen,04546.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04546.jpg
volkswagen,04600.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04600.jpg
volkswagen,04640.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04640.jpg
volkswagen,04661.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04661.jpg
volkswagen,04754.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04754.jpg
volkswagen,04780.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04780.jpg
volkswagen,04959.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/04959.jpg
volkswagen,05027.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05027.jpg
volkswagen,05043.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05043.jpg
volkswagen,05045.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05045.jpg
volkswagen,05232.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05232.jpg
volkswagen,05251.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05251.jpg
volkswagen,05385.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05385.jpg
volkswagen,05492.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05492.jpg
volkswagen,05498.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05498.jpg
volkswagen,05519.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05519.jpg
volkswagen,05528.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05528.jpg
volkswagen,05607.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05607.jpg
volkswagen,05642.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05642.jpg
volkswagen,05679.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05679.jpg
volkswagen,05766.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05766.jpg
volkswagen,05848.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05848.jpg
volkswagen,05903.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05903.jpg
volkswagen,05931.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05931.jpg
volkswagen,05941.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05941.jpg
volkswagen,05977.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/05977.jpg
volkswagen,06104.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/06104.jpg
volkswagen,06188.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/06188.jpg
volkswagen,06285.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/06285.jpg
volkswagen,06343.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/06343.jpg
volkswagen,06462.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/06462.jpg
volkswagen,06561.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/06561.jpg
volkswagen,06585.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/06585.jpg
volkswagen,06783.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/06783.jpg
volkswagen,06819.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/06819.jpg
volkswagen,06821.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/06821.jpg
volkswagen,07049.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07049.jpg
volkswagen,07073.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07073.jpg
volkswagen,07092.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07092.jpg
volkswagen,07147.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07147.jpg
volkswagen,07275.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07275.jpg
volkswagen,07345.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07345.jpg
volkswagen,07360.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07360.jpg
volkswagen,07457.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07457.jpg
volkswagen,07540.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07540.jpg
volkswagen,07551.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07551.jpg
volkswagen,07634.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07634.jpg
volkswagen,07659.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07659.jpg
volkswagen,07779.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07779.jpg
volkswagen,07788.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07788.jpg
volkswagen,07823.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07823.jpg
volkswagen,07866.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07866.jpg
volkswagen,07890.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07890.jpg
volkswagen,07949.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07949.jpg
volkswagen,07958.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07958.jpg
volkswagen,07989.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/07989.jpg
volkswagen,08088.jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/08088.jpg
volkswagen,download (1).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (1).jpg
volkswagen,download (10).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (10).jpg
volkswagen,download (11).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (11).jpg
volkswagen,download (12).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (12).jpg
volkswagen,download (13).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (13).jpg
volkswagen,download (14).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (14).jpg
volkswagen,download (15).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (15).jpg
volkswagen,download (16).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (16).jpg
volkswagen,download (17).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (17).jpg
volkswagen,download (18).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (18).jpg
volkswagen,download (19).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (19).jpg
volkswagen,download (2).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (2).jpg
volkswagen,download (20).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (20).jpg
volkswagen,download (21).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (21).jpg
volkswagen,download (22).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (22).jpg
volkswagen,download (23).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (23).jpg
volkswagen,download (24).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (24).jpg
volkswagen,download (25).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (25).jpg
volkswagen,download (26).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (26).jpg
volkswagen,download (27).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (27).jpg
volkswagen,download (28).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (28).jpg
volkswagen,download (29).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (29).jpg
volkswagen,download (3).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (3).jpg
volkswagen,download (30).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (30).jpg
volkswagen,download (31).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (31).jpg
volkswagen,download (32).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (32).jpg
volkswagen,download (33).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (33).jpg
volkswagen,download (34).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (34).jpg
volkswagen,download (35).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (35).jpg
volkswagen,download (36).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (36).jpg
volkswagen,download (37).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (37).jpg
volkswagen,download (38).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (38).jpg
volkswagen,download (39).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (39).jpg
volkswagen,download (4).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (4).jpg
volkswagen,download (40).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (40).jpg
volkswagen,download (41).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (41).jpg
volkswagen,download (42).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (42).jpg
volkswagen,download (43).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (43).jpg
volkswagen,download (44).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (44).jpg
volkswagen,download (45).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (45).jpg
volkswagen,download (46).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (46).jpg
volkswagen,download (47).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (47).jpg
volkswagen,download (48).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (48).jpg
volkswagen,download (49).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (49).jpg
volkswagen,download (5).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (5).jpg
volkswagen,download (50).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (50).jpg
volkswagen,download (51).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (51).jpg
volkswagen,download (52).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (52).jpg
volkswagen,download (53).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (53).jpg
volkswagen,download (54).jpg,/srv/groups/group2/data/Dataset/training-car/training_set/Volkswagen/download (54).jpg
